index,prompt_id,politician,prompt_version,query,event,website,domain,year,region
350,prompt7_repetition2_medium,Donald Tusk,values,Donald Tusk human rights actions 2024 2025 Reuters,,Reuters,,1,Europe
351,prompt7_repetition2_medium,Donald Tusk,values,European Commission unfreezes Poland cohesion funds 2024 press release rule of law Poland,,,,1,Europe
352,prompt7_repetition2_medium,Donald Tusk,values,Poland civil partnerships bill 2024 Tusk government same-sex Reuters,,Reuters,,1,Europe
353,prompt7_repetition2_medium,Donald Tusk,values,Poland morning-after pill over the counter 2024 Tusk government Reuters,,Reuters,,1,Europe
354,prompt7_repetition2_medium,Donald Tusk,values,Poland civil partnerships bill 2025 government Donald Tusk introduces bill Reuters April 2025,,Reuters,,1,Europe
355,prompt7_repetition2_medium,Donald Tusk,values,Reuters Poland publishes civil partnership bill boost for LGBT couples Reuters 2025,,Reuters,,1,Europe
356,prompt7_repetition2_medium,Donald Tusk,values,Poland restores state funding for IVF 2024 Tusk government Reuters,,Reuters,,1,Europe
357,prompt7_repetition2_medium,Donald Tusk,values,Poland joins European Public Prosecutor's Office 29 February 2024 press release European Commission Poland EPPO joining rule of law,,,,1,Europe
358,prompt7_repetition2_medium,Donald Tusk,values,Reporters Without Borders World Press Freedom Index 2024 Poland rank improvement Donald Tusk government 2024,,Reporters Without Borders,,1,Europe
359,prompt7_repetition2_medium,Donald Tusk,values,RSF Poland 2024 World Press Freedom Index country profile Poland 2024 Reporters Without Borders,,Reporters Without Borders,,1,Europe
360,prompt7_repetition2_medium,Donald Tusk,values,European Commission closes Article 7 procedure Poland 29 May 2024 press release site:ec.europa.eu,,,europa.eu,1,Europe
361,prompt7_repetition3_medium,Donald Tusk,values,Donald Tusk human rights statements European Council values human rights,,,,0,Europe
362,prompt7_repetition3_medium,Donald Tusk,values,Poland LGBT-free zones 2024 repeal Tusk government actions,,,,1,Europe
363,prompt7_repetition3_medium,Donald Tusk,values,Poland Istanbul Convention Tusk government 2024 2025 withdraw withdrawal plan ratification,,,,1,Europe
364,prompt7_repetition3_medium,Donald Tusk,values,Tusk government reforms public media TVP December 2023 media freedom OSCE reaction,,,,1,Europe
365,prompt7_repetition3_medium,Donald Tusk,values,Poland restores public funding for IVF 2024 Tusk government law passed 2024,,,,1,Europe
366,prompt7_repetition3_medium,Donald Tusk,values,Poland press freedom index 2025 ranking Reporters Without Borders Poland 2025 Tusk government improvement,,Reporters Without Borders,,1,Europe
367,prompt7_repetition3_medium,Donald Tusk,values,European Commission closes Article 7 procedure Poland press release 2024 Věra Jourová statement,,,,1,Europe
368,prompt7_repetition3_medium,Donald Tusk,values,Poland Belarus border pushbacks 2024 2025 Tusk government Amnesty International report,,Amnesty,,1,Europe
369,prompt7_repetition3_medium,Donald Tusk,values,Poland joins European Public Prosecutor's Office 2024 Tusk government EPPO Poland join date,,,,1,Europe
370,prompt7_repetition3_medium,Donald Tusk,values,Poland withdraw Ottawa Convention 2025 government statement landmines withdrawal Poland 2025 official,,,,1,Europe
371,prompt7_repetition3_medium,Donald Tusk,values,European Commission press corner Article 7 procedure Poland 29 May 2024 press release site:ec.europa.eu,,,europa.eu,1,Europe
372,prompt7_repetition4_medium,Donald Tusk,values,Donald Tusk prime minister 2023 human rights actions Poland 2024 2025 Reuters,,Reuters,,1,Europe
373,prompt7_repetition4_medium,Donald Tusk,values,European Commission ends Article 7 procedure Poland 2024 press release site:ec.europa.eu,,,europa.eu,1,Europe
374,prompt7_repetition4_medium,Donald Tusk,values,European Commission proposes to close Article 7 Poland 2024 press release site:ec.europa.eu site:ec.europa.eu/commission,,,europa.eu,1,Europe
375,prompt7_repetition4_medium,Donald Tusk,values,Poland government plenipotentiary for equal treatment 2024 Tusk,,,,1,Europe
376,prompt7_repetition4_medium,Donald Tusk,values,Poland state media reform 2023 2024 Tusk public broadcaster TVP changes media freedom OSCE,,,,1,Europe
377,prompt7_repetition4_medium,Donald Tusk,values,Adam Bodnar former Ombudsman for Human Rights Poland Minister of Justice 2023 biography RPO,,,,1,Europe
378,prompt7_repetition4_medium,Donald Tusk,values,Donald Tusk supports civil partnerships LGBT rights Poland 2024 statement,,,,1,Europe
379,prompt7_repetition4_medium,Donald Tusk,values,Poland morning-after pill over the counter 2024 Tusk government age 15 law Reuters,,Reuters,,1,Europe
380,prompt7_repetition4_medium,Donald Tusk,values,Poland separation of Minister of Justice and Prosecutor General bill 2024 draft law Bodnar Reuters,,Reuters,,1,Europe
381,prompt7_repetition4_medium,Donald Tusk,values,European Commission unlocks Poland Recovery and Resilience Facility funds February 2024 press release,,,,1,Europe
382,prompt7_repetition4_medium,Donald Tusk,values,Poland Pegasus inquiry Tusk 2024 parliamentary commission human rights surveillance Reuters,,Reuters,,1,Europe
383,prompt7_repetition4_medium,Donald Tusk,values,Polish president rejects civil partnerships bill October 2025 news Reuters AP Euronews,,Reuters; AP News; Euronews,,1,Europe
384,prompt8_repetition1_medium,Pedro Sanchez,disregards,Pedro Sánchez human rights Melilla 2022 Amnesty International report Spanish government response,,Amnesty,,1,Europe
385,prompt8_repetition1_medium,Pedro Sanchez,disregards,Tribunal Superior de Justicia Andalucía Ceuta devolución menores 2021 ilegal sentencia,,,,1,Europe
386,prompt8_repetition1_medium,Pedro Sanchez,disregards,Tribunal Supremo confirma ilegal devolucion menores Ceuta 2021 Coordinadora de Barrios sentencia 2024,,,,1,Europe
387,prompt8_repetition1_medium,Pedro Sanchez,disregards,STC 172/2020 devoluciones en caliente Tribuna Constitucional sentencia Ley Mordaza disposición desetima rechazo en frontera Ceuta Melilla,,,,1,Europe
388,prompt8_repetition1_medium,Pedro Sanchez,disregards,Fiscalía archiva causa Melilla 24 junio 2022 no indicios delito Guardia Civil,,,,1,Europe
389,prompt8_repetition1_medium,Pedro Sanchez,disregards,Spain resumes arms sale Saudi Arabia 2018 bombs Margarita Robles Pedro Sanchez criticized human rights Yemen,,,,1,Europe
390,prompt8_repetition2_medium,Pedro Sanchez,disregards,Amnesty International Report 2024 Spain human rights,,Amnesty,,1,Europe
391,prompt8_repetition2_medium,Pedro Sanchez,disregards,Human Rights Watch World Report 2025 Spain,,Human Rights Watch,,1,Europe
392,prompt8_repetition2_medium,Pedro Sanchez,disregards,Council of Europe Commissioner for Human Rights Melilla Spain 2022 statement accountability,,,,1,Europe
393,prompt8_repetition2_medium,Pedro Sanchez,disregards,European Parliament PEGA committee Spain Pegasus report 2023 recommendations Spain investigation independent,,,,1,Europe
394,prompt8_repetition2_medium,Pedro Sanchez,disregards,Defensor del Pueblo informe Melilla 2022 470 devoluciones en frontera 470 rechazos en frontera informe 2022 2023,,,,1,Europe
395,prompt8_repetition2_medium,Pedro Sanchez,disregards,Spain gag law reform 2024 failed Congress Ley de Seguridad Ciudadana reforma 2024 no aprobada,,,,1,Europe
396,prompt8_repetition2_medium,Pedro Sanchez,disregards,Reporters Without Borders 2025 World Press Freedom Index Spain ranking 2025,,Reporters Without Borders,,1,Europe
397,prompt8_repetition2_medium,Pedro Sanchez,disregards,UN experts Melilla 2022 Spain Morocco statement independent experts June 2023 urge investigation,,,,1,Europe
398,prompt8_repetition3_medium,Pedro Sanchez,disregards,Amnesty International Spain 2023 2024 report human rights Spain Pedro Sánchez government,,Amnesty,,1,Europe
399,prompt8_repetition3_medium,Pedro Sanchez,disregards,Defensor del Pueblo informe Melilla 24 de junio 2022 devoluciones en caliente conclusiones 2023 2024 PDF,,,,1,Europe
400,prompt8_repetition3_medium,Pedro Sanchez,disregards,Defensor del Pueblo investigación tragedia en Melilla 24 de junio de 2022 resolución 2023 informe PDF,,,,1,Europe
401,prompt8_repetition3_medium,Pedro Sanchez,disregards,Reporters Without Borders 2025 World Press Freedom Index Spain rank 2025 RSF,,Reporters Without Borders,,1,Europe
402,prompt8_repetition3_medium,Pedro Sanchez,disregards,Reforma Ley de Seguridad Ciudadana 2024 aprobada Boletín Oficial del Estado Ley 2024 reforma ley mordaza aprobación 2025,,,,1,Europe
403,prompt8_repetition4_medium,Pedro Sanchez,disregards,Amnesty International 2024/2025 report Spain human rights,,Amnesty,,1,Europe
404,prompt8_repetition4_medium,Pedro Sanchez,disregards,Amnesty International Spain report 2024 human rights,,Amnesty,,1,Europe
405,prompt8_repetition4_medium,Pedro Sanchez,disregards,Defensor del Pueblo informe tragedia Melilla 24 junio 2022 conclusiones devoluciones en caliente,,,,1,Europe
406,prompt8_repetition4_medium,Pedro Sanchez,disregards,Amnistía Internacional España devoluciones en caliente Melilla 2022 informe conclusiones 2023 2024,,,,1,Europe
407,prompt8_repetition4_medium,Pedro Sanchez,disregards,UN Committee on the Rights of the Child decision Spain Melilla 2024 school registration discrimination,,,,1,Europe
408,prompt8_repetition4_medium,Pedro Sanchez,disregards,Spain recognizes State of Palestine May 2024 Pedro Sanchez announcement,,,,1,Europe
409,prompt8_repetition4_medium,Pedro Sanchez,disregards,Spain Ley de Seguridad Ciudadana 2015 gag law reform stalled 2023 2024 Amnesty International Spain freedom of expression report,,Amnesty,,1,Europe
410,prompt8_repetition4_medium,Pedro Sanchez,disregards,Citizen Lab Catalangate report 2022 Spain Pegasus Candiru,,Citizen Lab,,1,Europe
411,prompt9_repetition0_medium,Pedro Sanchez,values,Spain euthanasia law 2021 BOE Ley Orgánica 3/2021 derecho a la eutanasia Pedro Sánchez,,,,1,Europe
412,prompt9_repetition0_medium,Pedro Sanchez,values,BOE-A-2021-4268 Ley Orgánica 3/2021 regulación de la eutanasia Boletín Oficial del Estado,,,,1,Europe
413,prompt9_repetition0_medium,Pedro Sanchez,values,site:boe.es BOE-A-2021-4268 Ley Orgánica 3/2021 regulación de la eutanasia,,,boe.es,1,Europe
414,prompt9_repetition0_medium,Pedro Sanchez,values,site:lamoncloa.gob.es Pedro Sánchez Naciones Unidas derechos humanos discurso 2023,,,lamoncloa.gob.es,1,Europe
415,prompt9_repetition0_medium,Pedro Sanchez,values,Reuters Spain backs ICC prosecutor request Gaza warrants Sanchez backs ICC May 2024,,Reuters,,1,Europe
416,prompt9_repetition0_medium,Pedro Sanchez,values,site:lamoncloa.gob.es Consejo de Ministros contribución Corte Penal Internacional 2024 500.000 euros,,,lamoncloa.gob.es,1,Europe
417,prompt9_repetition0_medium,Pedro Sanchez,values,Reuters May 28 2024 Spain recognises Palestine Sanchez statement May 28 Reuters,,Reuters,,1,Europe
418,prompt9_repetition0_medium,Pedro Sanchez,values,site:boe.es BOE-A-2022-11589 Ley 15/2022 igualdad de trato y no discriminación Zerolo,,,boe.es,1,Europe
419,prompt9_repetition0_medium,Pedro Sanchez,values,site:boe.es BOE-A-2022-17099 Ley 20/2022 Memoria Democrática texto,,,boe.es,1,Europe
420,prompt9_repetition0_medium,Pedro Sanchez,values,Spain ratifies ILO Convention 190 violence and harassment 2023 Spain ratified date,,,,1,Europe
421,prompt9_repetition0_medium,Pedro Sanchez,values,Amnesty International Report 2024 Spain human rights Melilla 2022 accountability Ley Mordaza freedom of expression,,Amnesty,,1,Europe
422,prompt9_repetition0_medium,Pedro Sanchez,values,Amnesty International Spain Melilla 2022 cover-up statement 2023 site:amnesty.org,,,amnesty.org,1,Europe
423,prompt9_repetition1_medium,Pedro Sanchez,values,Spain euthanasia law 2021 BOE Pedro Sánchez government passes law,,,,1,Europe
424,prompt9_repetition1_medium,Pedro Sanchez,values,BOE-A-2021-4268 Ley Orgánica 3/2021 eutanasia Boletín Oficial del Estado,,,,1,Europe
425,prompt9_repetition1_medium,Pedro Sanchez,values,BOE-A-2021-4628 Ley Orgánica 3/2021 de regulación de la eutanasia BOE site:boe.es,,,boe.es,1,Europe
426,prompt9_repetition1_medium,Pedro Sanchez,values,BOE-A-2022-14663 Real Decreto-ley 16/2022 mejora condiciones de trabajo y Seguridad Social de las personas trabajadoras del hogar site:boe.es,,,boe.es,1,Europe
427,prompt9_repetition1_medium,Pedro Sanchez,values,Spain recognizes State of Palestine May 2024 official statement Moncloa,,,,1,Europe
428,prompt9_repetition1_medium,Pedro Sanchez,values,Ley de Memoria Democrática 2022 BOE-A-2022-17099 'memoria democrática' españa,,,,1,Europe
429,prompt9_repetition1_medium,Pedro Sanchez,values,Spain evacuated Afghans 2021 EU hub Torrejón de Ardoz Pedro Sánchez Moncloa statement,,,,1,Europe
430,prompt9_repetition1_medium,Pedro Sanchez,values,Amnesty International Spain 2022 Melilla deaths report Spain accountability 2023 2024,,Amnesty,,1,Europe
431,prompt9_repetition1_medium,Pedro Sanchez,values,Human Rights Watch World Report 2025 Spain chapter,,Human Rights Watch,,1,Europe
432,prompt9_repetition1_medium,Pedro Sanchez,values,BOE-A-2023-5364 Ley Orgánica 1/2023 reforma de la ley de salud sexual y reproductiva y de la interrupción voluntaria del embarazo,,,,1,Europe
433,prompt9_repetition1_medium,Pedro Sanchez,values,Spain feminist foreign policy guidelines 2023 Ministerio de Exteriores documento 'Política Exterior Feminista' 2023,,,,1,Europe
434,prompt9_repetition1_medium,Pedro Sanchez,values,Spain elected to UN Human Rights Council 2024 vote UN General Assembly Spain 2025-2027 seat press release,,,,1,Europe
435,prompt9_repetition1_medium,Pedro Sanchez,values,Real Decreto-ley 9/2021 riders ley repartidores plataformas digitales derechos laborales BOE,,,,1,Europe
436,prompt9_repetition1_medium,Pedro Sanchez,values,BOE Ley de amnistía 2024 España Ley Orgánica 1/2024? 'amnistía' BOE,,,,1,Europe
437,prompt9_repetition1_medium,Pedro Sanchez,values,Defensor del Pueblo informe Melilla 2022 2023 españa informe actuaciones muertes 24 junio,,,,1,Europe
438,prompt9_repetition1_medium,Pedro Sanchez,values,Reforma del artículo 49 Constitución Española discapacidad 2025 BOE,,,,1,Europe
439,prompt9_repetition1_medium,Pedro Sanchez,values,BOE Ley 15/2022 igualdad de trato y no discriminación BOE-A-2022-11589,,,,1,Europe
440,prompt9_repetition2_medium,Pedro Sanchez,values,BOE Ley Orgánica 10/2022 de garantía integral de la libertad sexual BOE,,,,1,Europe
441,prompt9_repetition2_medium,Pedro Sanchez,values,site:boe.es Ley Orgánica 10/2022 garantía integral de la libertad sexual,,,boe.es,1,Europe
442,prompt9_repetition2_medium,Pedro Sanchez,values,site:boe.es Ley 20/2022 Memoria Democrática,,,boe.es,1,Europe
443,prompt9_repetition2_medium,Pedro Sanchez,values,"site:boe.es ""Ley 20/2022, de 19 de octubre, de Memoria Democrática""",,,boe.es,1,Europe
444,prompt9_repetition2_medium,Pedro Sanchez,values,site:boe.es Ley Orgánica 8/2021 protección integral infancia adolescencia violencia,,,boe.es,1,Europe
445,prompt9_repetition2_medium,Pedro Sanchez,values,La Moncloa reconocimiento del Estado de Palestina 28 de mayo de 2024 Pedro Sánchez,,,,1,Europe
446,prompt9_repetition2_medium,Pedro Sanchez,values,"Reuters Spain recognizes State of Palestine May 28, 2024 Pedro Sanchez statement",,Reuters,,1,Europe
447,prompt9_repetition2_medium,Pedro Sanchez,values,Spain elected Human Rights Council 2023 2024 2025 membership Spain UNHRC,,,,1,Europe
448,prompt9_repetition2_medium,Pedro Sanchez,values,Human Rights Watch World Report 2024 Spain human rights Pedro Sanchez government measures,,Human Rights Watch,,1,Europe
449,prompt9_repetition2_medium,Pedro Sanchez,values,site:boe.es Ley Orgánica 1/2024 amnistía 10 de junio 2024,,,boe.es,1,Europe
450,prompt9_repetition2_medium,Pedro Sanchez,values,site:boe.es reforma artículo 49 Constitución Española 2024 discapacidad,,,boe.es,1,Europe
451,prompt9_repetition3_medium,Pedro Sanchez,values,Pedro Sánchez Aquarius 2018 offered port migrants Spain BBC,,BBC,,1,Europe
452,prompt9_repetition3_medium,Pedro Sanchez,values,Spain recognizes State of Palestine May 28 2024 Reuters,,Reuters,,1,Europe
453,prompt9_repetition3_medium,Pedro Sanchez,values,Aquarius migrants Spain offers port 2018 Pedro Sánchez Reuters,,Reuters,,1,Europe
454,prompt9_repetition3_medium,Pedro Sanchez,values,BOE Ley Orgánica 3/2021 regulación de la eutanasia BOE-A-2021-4268,,,,1,Europe
455,prompt9_repetition3_medium,Pedro Sanchez,values,Ley Orgánica 8/2021 protección integral a la infancia y la adolescencia frente a la violencia BOE,,,,1,Europe
456,prompt9_repetition3_medium,Pedro Sanchez,values,Franco exhumation 2019 Pedro Sanchez government exhumed Franco remains Reuters October 2019,,Reuters,,1,Europe
457,prompt9_repetition3_medium,Pedro Sanchez,values,BOE-A-2023-5366 Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos LGTBI,,,,1,Europe
458,prompt9_repetition3_medium,Pedro Sanchez,values,Human Rights Watch World Report 2025 Spain Pedro Sánchez human rights,,Human Rights Watch,,1,Europe
459,prompt9_repetition3_medium,Pedro Sanchez,values,Spain constitutional reform Article 49 disability 2024 unanimous January 2024 BOE Pedro Sanchez,,,,1,Europe
460,prompt9_repetition3_medium,Pedro Sanchez,values,BOE-A-2022-17099 Ley 20/2022 Memoria Democrática boe.es,,,boe.es,1,Europe
461,prompt9_repetition4_medium,Pedro Sanchez,values,Pedro Sánchez human rights policies Spain law 2023 2024,,,,1,Europe
462,prompt9_repetition4_medium,Pedro Sanchez,values,BOE Ley 20/2022 Memoria Democrática Pedro Sánchez,,,,1,Europe
463,prompt9_repetition4_medium,Pedro Sanchez,values,BOE Ley 20/2022 de Memoria Democrática BOE-A-2022-17099,,,,1,Europe
464,prompt9_repetition4_medium,Pedro Sanchez,values,Ley de Amnistía 2024 España BOE Catalunya 2024 Pedro Sánchez,,,,1,Europe
465,prompt9_repetition4_medium,Pedro Sanchez,values,Venice Commission Spain amnesty law opinion March 2024 Council of Europe,,Amnesty,,1,Europe
466,prompt9_repetition4_medium,Pedro Sanchez,values,Spain ratifies ILO Convention 190 violence and harassment 2023 Spain Pedro Sanchez,,,,1,Europe
467,prompt9_repetition4_medium,Pedro Sanchez,values,Spain Kabul airlift 2021 Torrejón base EU hub Reuters Spain evacuated Afghans Pedro Sanchez statement,,Reuters,,1,Europe
468,prompt9_repetition4_medium,Pedro Sanchez,values,La Moncloa reconocimiento del Estado de Palestina 28 mayo 2024 Pedro Sánchez declaración,,,,1,Europe
469,prompt9_repetition4_medium,Pedro Sanchez,values,BOE Ley Orgánica 3/2021 regulación de la eutanasia España BOE-A-2021-9233,,,,1,Europe
470,prompt9_repetition4_medium,Pedro Sanchez,values,Spain elected UN Human Rights Council 2023 2024 2025 membership Spain HRC,,,,1,Europe
471,prompt9_repetition4_medium,Pedro Sanchez,values,"BOE Ley 15/2022 de 12 de julio, integral para la igualdad de trato y la no discriminación BOE-A-2022-11589",,,,1,Europe
472,prompt9_repetition4_medium,Pedro Sanchez,values,BOE Ley 8/2021 apoyo a las personas con discapacidad en el ejercicio de su capacidad jurídica BOE-A-2021-9233?,,,,1,Europe
473,prompt9_repetition4_medium,Pedro Sanchez,values,Melilla tragedy 24 June 2022 deaths Amnesty International Spain investigation Pedro Sánchez,,Amnesty,,1,Europe
474,prompt10_repetition0_medium,Olaf Scholz,disregards,Nicaragua case against Germany ICJ arms to Israel provisional measures April 2024,,,,1,Europe
475,prompt10_repetition0_medium,Olaf Scholz,disregards,Rückführungsverbesserungsgesetz 2024 Kritik Menschenrechte Pro Asyl Amnesty,,Amnesty; Pro Asyl ,,1,Europe
476,prompt10_repetition0_medium,Olaf Scholz,disregards,EU Migration and Asylum Pact 2024 adopted criticisms Amnesty International Human Rights Watch risk to human rights,,Amnesty; Human Rights Watch,,1,Europe
477,prompt10_repetition0_medium,Olaf Scholz,disregards,Human Rights Watch Germany 2024 pro-Palestinian protests police restrictions report,,Human Rights Watch,,1,Europe
478,prompt10_repetition0_medium,Olaf Scholz,disregards,Olaf Scholz deportations to Afghanistan Syria statement 2024 criminals 'abschieben' Rede Bundestag,,,,1,Europe
479,prompt10_repetition0_medium,Olaf Scholz,disregards,Deutschland Bezahlkarte Asylbewerber Menschenwürde Kritik Pro Asyl 2024,,Pro Asyl,,1,Europe
480,prompt10_repetition1_medium,Olaf Scholz,disregards,Amnesty International Germany 2024 report human rights,,Amnesty,,1,Europe
481,prompt10_repetition1_medium,Olaf Scholz,disregards,Germany deported 28 people to Afghanistan August 2024 news,,,,1,Europe
482,prompt10_repetition1_medium,Olaf Scholz,disregards,UN experts call to halt arms transfers to Israel June 2024 states including Germany should stop,,,,1,Europe
483,prompt10_repetition1_medium,Olaf Scholz,disregards,Germany arms export approvals to Israel 2023 2024 BAFA Zahlen Rüstungsexporte Israel 2023 2024 Bundesregierung,,,,1,Europe
484,prompt10_repetition1_medium,Olaf Scholz,disregards,Rückführungsverbesserungsgesetz 2024 Bundesrat Bundesgesetzblatt,,,,1,Europe
485,prompt10_repetition1_medium,Olaf Scholz,disregards,"Berlin police banned Palestine Congress April 12, 2024 protest crackdown Germany",,,,1,Europe
486,prompt10_repetition1_medium,Olaf Scholz,disregards,Berlin keffiyeh school ban court 2024 aufgehoben Gericht Berlin Kopftuch Palästinensertuch Verbot Schule,,,,1,Europe
487,prompt10_repetition1_medium,Olaf Scholz,disregards,Germany introduces temporary border controls at all nine land borders September 2024 Nancy Faeser statement,,,,1,Europe
488,prompt10_repetition1_medium,Olaf Scholz,disregards,EU Migration Pact criticism human rights Amnesty 2024 border procedures,,Amnesty,,1,Europe
489,prompt10_repetition1_medium,Olaf Scholz,disregards,OVG Berlin-Brandenburg Urteil 16. Mai 2024 Klimaschutz Sofortprogramme Bundesregierung unzureichend,,,,1,Europe
490,prompt10_repetition1_medium,Olaf Scholz,disregards,Friedrich Merz Chancellor May 2025 took office date Germany,,,,1,Europe
491,prompt10_repetition2_medium,Olaf Scholz,disregards,Olaf Scholz human rights criticisms Germany government 2024 2025 Amnesty International report Germany 2024,,Amnesty,,1,Europe
492,prompt10_repetition2_medium,Olaf Scholz,disregards,Amnesty International Report 2024/2025 Germany human rights overview asylum deportation law Rückführungsverbesserungsgesetz,,Amnesty,,1,Europe
493,prompt10_repetition2_medium,Olaf Scholz,disregards,Council of Europe Commissioner for Human Rights Germany deportations Afghanistan Syria 2024 letter Scholz government Faeser concerns non-refoulement,,,,1,Europe
494,prompt10_repetition2_medium,Olaf Scholz,disregards,European Court of Human Rights 15 October 2024 judgment Germany Greece automatic removal Seehofer deal case H.T. v. Germany,,,,1,Europe
495,prompt10_repetition2_medium,Olaf Scholz,disregards,Press release ECHR 15 October 2024 H.T. v. Germany and Greece press release,,,,1,Europe
496,prompt10_repetition2_medium,Olaf Scholz,disregards,Human Rights Watch Germany 2024 protest bans Gaza pro-Palestinian free expression Berlin court rulings,,Human Rights Watch,,1,Europe
497,prompt10_repetition2_medium,Olaf Scholz,disregards,OHCHR Germany Palestinian solidarity activism UN experts statement 16 October 2025 Germany protests freedom of assembly press release,,OHCHR,,1,Europe
498,prompt10_repetition2_medium,Olaf Scholz,disregards,Scholz Polizeigewalt hat es nicht gegeben Zitat G20 Hamburg 2017 Tagesschau,,Tagesschau,,1,Europe
499,prompt10_repetition2_medium,Olaf Scholz,disregards,Hamburg Verwaltungsgericht G20 Eingriff rechtswidrig Fahrrad Arm gebrochen 28-Jährige 2022 Hamburg Polizei gibt Rechtswidrigkeit zu,,,,1,Europe
500,prompt10_repetition3_medium,Olaf Scholz,disregards,ICJ Nicaragua Germany case arms exports Israel provisional measures April 2024,,,,1,Europe
501,prompt10_repetition3_medium,Olaf Scholz,disregards,Was Olaf Scholz Chancellor in 2025 August Friedrich Merz Chancellor date when became chancellor 2025 Germany,,,,1,Europe
502,prompt10_repetition3_medium,Olaf Scholz,disregards,Germany bans pro-Palestinian protests Berlin 2023 2024 human rights groups Amnesty Scholz government response,,Amnesty,,1,Europe
503,prompt10_repetition3_medium,Olaf Scholz,disregards,EU Pact on Migration and Asylum 2024 adopted April 2024 Germany position Scholz government Amnesty Human Rights Watch critique,,Amnesty; Human Rights Watch,,1,Europe
504,prompt10_repetition3_medium,Olaf Scholz,disregards,UN experts Germany crackdown pro-Palestine protests OHCHR 2025 statement Germany,,OHCHR,,1,Europe
505,prompt10_repetition3_medium,Olaf Scholz,disregards,OHCHR Germany protests experts 16 October 2025 press release Germany Palestinian solidarity activism,,OHCHR,,1,Europe
506,prompt10_repetition3_medium,Olaf Scholz,disregards,G20 Hamburg 2017 police violence human rights Amnesty report Olaf Scholz apology,,Amnesty,,1,Europe
507,prompt10_repetition3_medium,Olaf Scholz,disregards,Germany arms export licenses to Israel 2023 2024 Federal Government figures BAFA BMWK Israel Rüstungsexporte 2023 326 million,,,,1,Europe
508,prompt10_repetition3_medium,Olaf Scholz,disregards,Germany resumes deportations to Afghanistan 2024 human rights concerns Scholz government,,,,1,Europe
509,prompt10_repetition3_medium,Olaf Scholz,disregards,Council of Europe Commissioner for Human Rights letter to Germany June 19 2025 O'Flaherty Berlin protests Arabic language letter PDF,,,,1,Europe
510,prompt10_repetition3_medium,Olaf Scholz,disregards,Germany defunds Israeli human rights groups 2025 Breaking the Silence B'Tselem 2025 funding cut Germany,,,,1,Europe
511,prompt10_repetition4_medium,Olaf Scholz,disregards,Amnesty International Germany 2024 report human rights,,Amnesty,,1,Europe
512,prompt10_repetition4_medium,Olaf Scholz,disregards,Rückführungsverbesserungsgesetz Kritik Menschenrechte 2024 Deutschland,,,,1,Europe
513,prompt10_repetition4_medium,Olaf Scholz,disregards,Bundestag Resolution November 2024 IHRA-Definition Antisemitismus Meinungsfreiheit Kritik,,,,1,Europe
514,prompt10_repetition4_medium,Olaf Scholz,disregards,Germany police facial recognition without legal basis six states 2024 investigative journalists report,,,,1,Europe
515,prompt10_repetition4_medium,Olaf Scholz,disregards,Germany arms export approvals to Israel 2024 numbers Bundesregierung Rüstungsexporte Israel 2024 Genehmigungen,,,,1,Europe
516,prompt11_repetition0_medium,Olaf Scholz,values,Olaf Scholz human rights speech United Nations General Assembly 2022 2023 2024,,,,1,Europe
517,prompt11_repetition0_medium,Olaf Scholz,values,Germany respects ICC independence Scholz May 2024 ICC arrest warrants statement Reuters,,Reuters,,1,Europe
518,prompt11_repetition0_medium,Olaf Scholz,values,Bundesregierung statement ICC independence May 2024 Bundesregierung Pressekonferenz ICC Haftbefehl Netanyahu wir respektieren die Unabhängigkeit des IStGH,,,,1,Europe
519,prompt11_repetition0_medium,Olaf Scholz,values,Germany National Security Strategy 2023 human rights values feminist foreign policy Federal Foreign Office human rights commitment Scholz Foreword,,,,1,Europe
520,prompt11_repetition0_medium,Olaf Scholz,values,UNHCR Ukraine refugees in Germany number 2022 2023 operational data portal Germany numbers,,,,1,Europe
521,prompt11_repetition0_medium,Olaf Scholz,values,Germany Supply Chain Due Diligence Act came into force 1 January 2023 Federal Office for Economic Affairs and Export Control BAFA human rights law Lieferkettensorgfaltspflichtengesetz BAFA guidance,,,,1,Europe
522,prompt11_repetition1_medium,Olaf Scholz,values,Germany and Iceland requested UN Human Rights Council special session Iran November 2022 fact-finding mission,,,,1,Europe
523,prompt11_repetition1_medium,Olaf Scholz,values,Olaf Scholz China visit human rights Xinjiang raised concerns statement November 2022 trip,,,,1,Europe
524,prompt11_repetition1_medium,Olaf Scholz,values,UN Human Rights Council special session on Iran 24 November 2022 fact-finding mission resolution A/HRC/S-35/L.1 press release OHCHR Germany Iceland requested,,OHCHR,,1,Europe
525,prompt11_repetition1_medium,Olaf Scholz,values,UNHCR data Germany refugees from Ukraine number Germany 2024 2025 operational data portal,,,,1,Europe
526,prompt11_repetition1_medium,Olaf Scholz,values,German Bundestag recognizes Yazidi genocide 2023 resolution date January 2023 Scholz government support,,,,1,Europe
527,prompt11_repetition1_medium,Olaf Scholz,values,Germany National Security Strategy 2023 human rights values rule of law document federal government PDF,,,,1,Europe
528,prompt11_repetition1_medium,Olaf Scholz,values,Olaf Scholz condemns Navalny death human rights February 2024 statement bundesregierung.de or Reuters,,Reuters; bundesregierung.de ,bundesregierung.de ,1,Europe
